1069,1142016-72529,1,41116,12250700,39.17,-86.53,7,97,223.00,0.19,111,20.02,323.74,NW
1070,1142016-72555,1,41116,12253300,39.17,-86.53,8,95,223.10,0.13,223,24.42,325.54,NW
1071,1142016-72621,1,41116,12255900,39.17,-86.53,7,97,223.30,0.09,285,21.95,325.28,NW
1072,1142016-72647,1,41116,12262500,39.17,-86.53,6,117,223.30,0.13,272,20.43,326.80,NNW
1073,1142016-72713,1,41116,12265100,39.17,-86.53,6,116,223.20,0.08,62,18.23,319.50,NW
1074,1142016-72739,1,41116,12271700,39.17,-86.53,7,102,223.30,0.23,348,17.97,315.93,NW
1075,1142016-7285,1,41116,12274300,39.17,-86.53,8,96,223.50,0.12,90,18.28,304.13,NW
1076,1142016-72832,1,41116,12281000,39.17,-86.53,7,97,223.50,0.17,111,19.48,302.42,WNW
1077,1142016-72858,1,41116,12283600,39.17,-86.53,8,95,222.90,0.34,200,22.54,320.05,NW
1078,1142016-72924,1,41116,12290200,39.17,-86.53,9,98,222.20,0.14,338,24.42,325.54,NW
1079,1142016-72950,1,41116,12292800,39.17,-86.53,8,95,221.70,0.11,322,21.26,317.10,NW
1080,1142016-73016,1,41116,12295400,39.17,-86.53,9,94,221.50,0.10,0,8.46,308.95,NW
1081,1142016-73042,1,41116,12302000,39.17,-86.53,8,106,221.90,0.18,188,10.72,307.05,NW
1082,1142016-7318,1,41116,12304600,39.17,-86.53,8,105,222.10,0.19,62,15.42,309.83,NW
1083,1142016-73135,1,41116,12311200,39.17,-86.53,8,105,220.70,0.13,308,16.51,320.40,NW
1084,1142016-7321,1,41116,12313800,39.17,-86.53,8,105,221.70,0.05,193,17.26,322.41,NW
1085,1142016-73227,1,41116,12320500,39.17,-86.53,9,94,222.00,0.13,102,17.38,317.06,NW
1086,1142016-73253,1,41116,12323100,39.17,-86.53,9,94,223.00,0.33,80,18.09,319.11,NW
1087,1142016-73319,1,41116,12325700,39.17,-86.53,8,101,225.30,0.16,114,18.17,313.61,NW
1088,1142016-73345,1,41116,12332300,39.17,-86.53,9,94,226.40,0.17,53,24.18,314.98,NW
1089,1142016-73412,1,41116,12334900,39.17,-86.53,9,94,228.70,0.36,108,27.36,311.79,NW
1090,1142016-73438,1,41116,12341500,39.17,-86.53,9,94,227.20,1.62,320,1.74,229.11,SW
1091,1142016-7354,1,41116,12344200,39.17,-86.53,9,94,230.30,0.35,283,2.87,293.41,WNW
1092,1142016-73530,1,41116,12350800,39.17,-86.53,8,104,230.60,0.14,306,8.72,328.13,NNW
1093,1142016-73556,1,41116,12353400,39.17,-86.53,8,104,230.80,0.30,315,12.98,305.82,NW
1094,1142016-73622,1,41116,12360000,39.17,-86.53,8,104,228.80,0.41,74,21.74,294.79,WNW
1095,1142016-73649,1,41116,12362700,39.17,-86.53,7,111,232.50,0.42,158,30.19,293.74,WNW
1096,1142016-73716,1,41116,12365400,39.17,-86.53,7,111,233.10,0.42,195,23.02,293.85,WNW
1097,1142016-73743,1,41116,12372100,39.17,-86.53,8,104,231.60,0.28,189,28.15,317.33,NW
1098,1142016-73810,1,41116,12374700,39.17,-86.53,7,115,231.50,0.23,136,28.11,309.43,NW
1099,1142016-73837,1,41116,12381500,39.17,-86.53,6,134,231.90,0.20,6,30.83,303.67,WNW
1100,1142016-7394,1,41116,12384100,39.17,-86.53,7,117,232.10,0.43,88,36.76,294.09,WNW
1101,1142016-73931,1,41116,12390800,39.17,-86.53,8,103,232.50,0.09,137,41.11,296.33,WNW
1102,1142016-73958,1,41116,12393500,39.17,-86.53,8,103,233.20,0.21,276,39.35,297.60,WNW
1103,1142016-74025,1,41116,12400200,39.17,-86.53,9,94,231.10,0.52,139,32.91,306.89,NW
1104,1142016-74052,1,41116,12402900,39.17,-86.53,8,101,230.20,0.12,37,25.62,311.86,NW
1105,1142016-74119,1,41116,12405600,39.17,-86.53,9,93,232.80,0.26,234,17.52,320.33,NW
1106,1142016-74146,1,41116,12412300,39.17,-86.53,9,97,234.00,0.15,29,23.72,316.10,NW
1107,1142016-74213,1,41116,12415000,39.17,-86.53,8,102,234.10,0.06,289,25.32,315.45,NW
1108,1142016-74240,1,41116,12421700,39.17,-86.53,9,93,234.50,0.08,287,23.72,316.10,NW
1109,1142016-7436,1,41116,12424400,39.17,-86.53,9,93,234.50,0.14,309,21.58,315.47,NW
1110,1142016-74333,1,41116,12431100,39.17,-86.53,9,93,234.20,0.19,261,15.49,326.48,NNW
1111,1142016-7440,1,41116,12433700,39.17,-86.53,9,96,234.50,0.06,291,15.18,325.69,NW
1112,1142016-74427,1,41116,12440400,39.17,-86.53,9,93,234.40,0.04,68,13.02,326.24,NW
1113,1142016-74454,1,41116,12443100,39.17,-86.53,9,96,234.30,0.08,42,15.57,314.07,NW
1114,1142016-74521,1,41116,12445800,39.17,-86.53,8,106,234.30,0.08,189,17.11,316.19,NW
1115,1142016-74548,1,41116,12452500,39.17,-86.53,8,108,235.10,0.14,230,16.80,308.44,NW
1116,1142016-74614,1,41116,12455100,39.17,-86.53,9,93,235.20,0.13,250,15.18,308.72,NW
1117,1142016-74641,1,41116,12461800,39.17,-86.53,9,93,234.60,0.33,93,17.11,316.19,NW
1118,1142016-7477,1,41116,12464400,39.17,-86.53,9,93,234.40,0.18,119,19.91,313.37,NW
1119,1142016-74734,1,41116,12471100,39.17,-86.53,8,101,234.10,0.02,163,18.54,308.67,NW
1120,1142016-7480,1,41116,12473700,39.17,-86.53,8,106,233.60,0.28,147,20.16,308.44,NW
1121,1142016-74826,1,41116,12480300,39.17,-86.53,9,93,232.60,0.05,271,18.54,308.67,NW
1122,1142016-74853,1,41116,12483000,39.17,-86.53,9,93,231.20,0.22,186,10.49,321.14,NW
1123,1142016-74919,1,41116,12485600,39.17,-86.53,8,101,229.90,0.18,114,5.85,308.08,NW
1124,1142016-74946,1,41116,12492300,39.17,-86.53,9,93,229.10,0.24,85,12.96,314.70,NW
1125,1142016-75012,1,41116,12494900,39.17,-86.53,9,93,229.20,0.11,54,14.18,312.05,NW
1126,1142016-75039,1,41116,12501600,39.17,-86.53,9,93,229.20,0.22,332,11.82,308.80,NW
1127,1142016-7515,1,41116,12504200,39.17,-86.53,9,93,229.50,0.02,112,21.18,314.39,NW
1128,1142016-75131,1,41116,12510800,39.17,-86.53,9,93,229.60,0.03,110,21.99,316.51,NW
1129,1142016-75158,1,41116,12513500,39.17,-86.53,9,93,229.80,0.02,311,21.18,314.39,NW
1130,1142016-75224,1,41116,12520100,39.17,-86.53,9,93,230.00,0.06,201,22.42,307.59,NW
1131,1142016-75251,1,41116,12522700,39.17,-86.53,8,100,230.20,0.28,241,22.05,314.25,NW
1132,1142016-75317,1,41116,12525400,39.17,-86.53,7,179,230.30,0.11,111,22.83,318.48,NW
1133,1142016-75344,1,41116,12532000,39.17,-86.53,8,102,230.20,0.08,212,23.41,317.58,NW
1134,1142016-75410,1,41116,12534700,39.17,-86.53,8,99,230.70,0.15,308,20.85,316.03,NW
1135,1142016-75437,1,41116,12541300,39.17,-86.53,8,99,230.70,0.10,294,21.68,318.12,NW
1136,1142016-7553,1,41116,12544000,39.17,-86.53,8,99,230.70,0.14,257,19.81,318.39,NW
1137,1142016-75529,1,41116,12550600,39.17,-86.53,7,107,230.60,0.05,194,21.39,319.77,NW
1138,1142016-75556,1,41116,12553200,39.17,-86.53,8,99,230.50,0.11,295,21.68,318.12,NW
1139,1142016-75622,1,41116,12555900,39.17,-86.53,8,99,230.50,0.06,217,21.26,317.10,NW
1140,1142016-75649,1,41116,12562500,39.17,-86.53,7,101,230.40,0.12,345,20.40,309.28,NW
1141,1142016-75715,1,41116,12565200,39.17,-86.53,7,107,230.40,0.07,321,19.95,300.94,WNW
1142,1142016-75741,1,41116,12571800,39.17,-86.53,8,99,230.40,0.08,43,18.64,293.41,WNW
1143,1142016-7588,1,41116,12574500,39.17,-86.53,8,99,230.40,0.15,178,18.96,295.52,WNW
1144,1142016-75834,1,41116,12581100,39.17,-86.53,7,113,229.90,0.34,149,29.32,306.12,NW
1145,1142016-7591,1,41116,12583700,39.17,-86.53,7,113,228.90,0.30,311,24.86,316.53,NW
1146,1142016-75927,1,41116,12590400,39.17,-86.53,7,113,228.50,0.20,201,25.79,314.40,NW
1147,1142016-75954,1,41116,12593000,39.17,-86.53,8,99,227.00,0.15,104,20.26,317.00,NW
1148,1142016-8020,1,41116,12595600,39.17,-86.53,8,98,226.10,0.05,87,17.52,320.33,NW
1149,1142016-8046,1,41116,13002300,39.17,-86.53,8,98,226.40,0.11,151,18.09,319.11,NW
1150,1142016-8112,1,41116,13004900,39.17,-86.53,8,98,226.50,0.17,190,18.84,315.70,NW
1151,1142016-8139,1,41116,13011500,39.17,-86.53,8,98,225.30,0.08,71,20.78,313.27,NW
1152,1142016-825,1,41116,13014100,39.17,-86.53,8,98,225.40,0.29,342,21.98,321.05,NW
1153,1142016-8231,1,41116,13020700,39.17,-86.53,8,98,227.20,0.04,321,13.82,331.57,NNW
1154,1142016-8257,1,41116,13023400,39.17,-86.53,8,98,227.10,0.16,66,8.76,317.48,NW
1155,1142016-8323,1,41116,13030000,39.17,-86.53,8,98,227.00,0.31,328,12.23,293.82,WNW
1156,1142016-8350,1,41116,13032600,39.17,-86.53,8,98,226.50,0.09,154,14.80,310.89,NW
1157,1142016-8416,1,41116,13035200,39.17,-86.53,7,108,228.20,0.23,276,15.97,315.53,NW
1158,1142016-8442,1,41116,13041800,39.17,-86.53,7,108,228.70,0.29,217,18.33,324.95,NW
1159,1142016-858,1,41116,13044400,39.17,-86.53,8,98,229.50,0.14,14,24.42,325.54,NW
1160,1142016-8534,1,41116,13051000,39.17,-86.53,8,98,230.80,0.10,324,20.26,317.00,NW
1161,1142016-860,1,41116,13053600,39.17,-86.53,8,98,230.80,0.05,176,19.91,313.37,NW
1162,1142016-8627,1,41116,13060300,39.17,-86.53,8,98,230.80,0.13,323,20.27,311.70,NW
1163,1142016-8653,1,41116,13062900,39.17,-86.53,8,98,230.80,0.06,97,20.45,306.46,NW
1164,1142016-8719,1,41116,13065500,39.17,-86.53,8,98,230.70,0.14,238,21.27,309.35,NW
1165,1142016-8745,1,41116,13072100,39.17,-86.53,8,98,230.70,0.07,147,21.65,313.17,NW
1166,1142016-8811,1,41116,13074700,39.17,-86.53,7,108,230.70,0.11,197,23.43,321.84,NW
1167,1142016-8838,1,41116,13081400,39.17,-86.53,7,108,230.60,0.09,311,23.52,329.77,NNW
1168,1142016-894,1,41116,13084000,39.17,-86.53,8,98,230.60,0.01,268,20.59,327.09,NNW
1169,1142016-8930,1,41116,13090600,39.17,-86.53,8,98,229.90,0.06,170,21.58,326.72,NNW
1170,1142016-8956,1,41116,13093200,39.17,-86.53,8,98,229.90,0.21,208,20.43,326.80,NNW
1171,1142016-81022,1,41116,13095800,39.17,-86.53,8,98,229.60,0.11,154,21.07,327.93,NNW
1172,1142016-81049,1,41116,13102400,39.17,-86.53,7,108,229.30,0.03,92,20.27,321.92,NW
1173,1142016-81115,1,41116,13105100,39.17,-86.53,7,108,229.20,0.07,286,20.24,328.65,NNW
1174,1142016-81141,1,41116,13111700,39.17,-86.53,8,98,229.10,0.09,335,19.59,327.50,NNW
1175,1142016-8127,1,41116,13114300,39.17,-86.53,8,98,229.00,0.03,108,18.80,325.94,NW
1176,1142016-81233,1,41116,13120900,39.17,-86.53,7,108,228.80,0.07,92,19.02,323.98,NW
1177,1142016-81259,1,41116,13123500,39.17,-86.53,8,98,228.70,0.12,196,18.76,328.26,NNW
1178,1142016-81326,1,41116,13130100,39.17,-86.53,8,98,227.60,0.10,60,19.42,331.68,NNW
1179,1142016-81352,1,41116,13132800,39.17,-86.53,8,98,226.90,0.06,332,19.58,331.94,NNW
1180,1142016-81418,1,41116,13135400,39.17,-86.53,8,98,226.80,0.09,124,19.90,330.27,NNW
1181,1142016-81444,1,41116,13142000,39.17,-86.53,8,98,226.80,0.10,263,21.79,335.00,NNW
1182,1142016-81510,1,41116,13144600,39.17,-86.53,8,98,226.80,0.08,92,23.05,339.97,NNW
1183,1142016-81537,1,41116,13151200,39.17,-86.53,8,98,226.70,0.03,318,21.45,338.40,NNW
1184,1142016-8163,1,41116,13153800,39.17,-86.53,8,98,225.90,0.03,327,19.90,330.27,NNW
1185,1142016-81629,1,41116,13160400,39.17,-86.53,8,98,225.90,0.09,183,20.09,332.71,NNW
1186,1142016-81655,1,41116,13163100,39.17,-86.53,8,98,226.00,0.06,326,20.10,340.89,NNW
1187,1142016-81721,1,41116,13165700,39.17,-86.53,8,97,226.60,0.11,178,20.04,336.80,NNW
1188,1142016-81747,1,41116,13172300,39.17,-86.53,8,97,226.70,0.16,314,19.44,338.14,NNW
1189,1142016-81814,1,41116,13174900,39.17,-86.53,7,109,226.60,0.05,214,18.32,338.95,NNW
1190,1142016-81840,1,41116,13181500,39.17,-86.53,7,109,226.50,0.04,6,18.25,343.24,NNW
1191,1142016-8196,1,41116,13184200,39.17,-86.53,8,97,226.40,0.03,259,17.70,344.92,NNW
1192,1142016-81932,1,41116,13190800,39.17,-86.53,8,97,226.40,0.10,131,16.80,346.41,NNW
1193,1142016-81958,1,41116,13193400,39.17,-86.53,8,97,226.40,0.06,322,16.98,341.94,NNW
1194,1142016-82025,1,41116,13200000,39.17,-86.53,8,97,226.40,0.06,9,15.90,340.67,NNW
1195,1142016-82051,1,41116,13202600,39.17,-86.53,8,97,226.40,0.03,33,16.48,338.95,NNW
1196,1142016-82117,1,41116,13205200,39.17,-86.53,8,97,226.40,0.13,326,16.44,341.33,NNW
1197,1142016-82143,1,41116,13211800,39.17,-86.53,8,97,226.20,0.04,166,17.54,347.00,NNW
1198,1142016-8229,0,41116,13214500,39.17,-86.53,8,97,225.80,0.05,285,18.07,343.06,NNW
1199,1142016-82235,1,41116,13221100,39.17,-86.53,7,102,225.80,0.07,351,17.02,339.64,NNW
1200,1142016-8232,1,41116,13223700,39.17,-86.53,7,102,225.80,0.03,80,16.44,341.33,NNW
1201,1142016-82328,1,41116,13230300,39.17,-86.53,7,102,225.40,0.26,0,13.06,294.94,WNW
1202,1142016-82354,1,41116,13232900,39.17,-86.53,7,158,225.50,0.12,49,16.66,279.18,W
1203,1142016-82420,1,41116,13235500,39.17,-86.53,7,157,225.50,0.21,147,19.17,286.10,WNW
1204,1142016-82446,1,41116,13242200,39.17,-86.53,8,97,225.40,0.11,75,19.71,284.51,WNW
1205,1142016-82513,1,41116,13244800,39.17,-86.53,8,97,225.40,0.04,235,19.94,278.21,W
1206,1142016-82539,1,41116,13251400,39.17,-86.53,8,97,225.40,0.08,285,19.03,291.05,WNW
1207,1142016-8265,1,41116,13254000,39.17,-86.53,8,97,225.40,0.09,260,17.29,287.92,WNW
1208,1142016-82631,1,41116,13260600,39.17,-86.53,8,97,225.20,0.40,196,19.02,310.46,NW
1209,1142016-82657,1,41116,13263200,39.17,-86.53,7,110,224.00,0.08,238,20.33,324.37,NW
1210,1142016-82724,1,41116,13265900,39.17,-86.53,8,97,223.20,0.12,256,21.18,345.61,NNW
1211,1142016-82750,1,41116,13272500,39.17,-86.53,8,97,223.30,0.27,359,18.49,339.16,NNW
1212,1142016-82816,1,41116,13275100,39.17,-86.53,7,110,222.60,0.12,9,17.46,333.12,NNW
1213,1142016-82842,1,41116,13281700,39.17,-86.53,7,110,222.50,0.12,292,15.30,331.78,NNW
1214,1142016-8298,1,41116,13284300,39.17,-86.53,8,97,222.40,0.09,57,13.16,330.00,NNW
1215,1142016-82935,1,41116,13291000,39.17,-86.53,8,97,222.30,0.13,355,13.25,323.41,NW
1216,1142016-8301,1,41116,13293600,39.17,-86.53,8,97,221.70,0.08,11,15.56,323.69,NW
1217,1142016-83027,1,41116,13300200,39.17,-86.53,7,124,221.60,0.10,240,14.65,317.65,NW
1218,1142016-83053,1,41116,13302800,39.17,-86.53,8,97,221.60,0.04,73,14.23,316.10,NW
1219,1142016-83119,1,41116,13305400,39.17,-86.53,8,97,221.60,0.05,181,15.18,312.52,NW
1220,1142016-83146,1,41116,13312000,39.17,-86.53,8,97,221.50,0.10,65,14.93,303.16,WNW
1221,1142016-83212,1,41116,13314700,39.17,-86.53,8,97,221.60,0.04,208,16.34,306.36,NW
1222,1142016-83238,1,41116,13321300,39.17,-86.53,8,97,221.60,0.04,242,17.38,317.06,NW
1223,1142016-8334,1,41116,13323900,39.17,-86.53,6,127,221.60,0.12,104,17.08,319.11,NW
1224,1142016-83330,1,41116,13330500,39.17,-86.53,6,127,221.60,0.08,152,17.97,315.93,NW
1225,1142016-83356,1,41116,13333100,39.17,-86.53,7,100,221.40,0.07,181,18.17,313.61,NW
1226,1142016-83423,1,41116,13335700,39.17,-86.53,7,100,221.30,0.02,48,17.85,305.82,NW
1227,1142016-83449,1,41116,13342300,39.17,-86.53,8,97,221.00,0.16,317,16.17,309.37,NW
1228,1142016-83515,1,41116,13345000,39.17,-86.53,8,97,220.60,0.07,341,17.04,309.44,NW
1229,1142016-83541,1,41116,13351600,39.17,-86.53,8,97,220.50,0.08,44,16.68,307.93,NW
1230,1142016-8368,1,41116,13354200,39.17,-86.53,8,97,220.40,0.17,302,17.21,302.74,WNW
1231,1142016-83634,1,41116,13360800,39.17,-86.53,8,97,220.40,0.04,13,15.68,298.20,WNW
1232,1142016-8370,1,41116,13363400,39.17,-86.53,8,97,220.40,0.06,183,16.45,293.11,WNW
1233,1142016-83726,1,41116,13370100,39.17,-86.53,8,97,220.40,0.06,91,16.29,284.18,WNW
1234,1142016-83752,1,41116,13372700,39.17,-86.53,8,97,220.60,0.17,335,11.71,295.97,WNW
1235,1142016-83818,1,41116,13375300,39.17,-86.53,6,174,221.00,0.23,218,11.31,310.89,NW
1236,1142016-83845,1,41116,13381900,39.17,-86.53,7,148,221.00,0.06,328,14.65,327.40,NNW
1237,1142016-83911,1,41116,13384500,39.17,-86.53,7,148,221.00,0.10,80,12.64,317.41,NW
1238,1142016-83937,1,41116,13391100,39.17,-86.53,8,97,222.30,0.21,56,16.61,294.31,WNW
1239,1142016-8403,1,41116,13393800,39.17,-86.53,8,97,222.30,0.11,314,17.57,283.12,WNW
1240,1142016-84029,1,41116,13400400,39.17,-86.53,7,128,222.30,0.05,177,16.04,289.36,WNW
1241,1142016-84056,1,41116,13403000,39.17,-86.53,7,128,221.60,0.11,2,18.04,294.24,WNW
1242,1142016-84122,1,41116,13405600,39.17,-86.53,7,186,222.00,0.07,17,20.05,297.65,WNW
1243,1142016-84148,1,41116,13412200,39.17,-86.53,7,188,221.20,0.41,19,16.20,282.87,WNW
1244,1142016-84214,1,41116,13414800,39.17,-86.53,8,110,220.40,0.26,2,12.18,283.53,WNW
1245,1142016-84240,1,41116,13421500,39.17,-86.53,8,110,220.00,0.20,14,14.48,270.75,W
1246,1142016-8437,1,41116,13424100,39.17,-86.53,6,154,219.10,0.22,172,17.28,261.79,W
1247,1142016-84333,1,41116,13430700,39.17,-86.53,7,135,217.60,0.06,223,20.89,310.89,NW
1248,1142016-84359,1,41116,13433300,39.17,-86.53,7,135,218.50,0.12,285,21.39,309.74,NW
1249,1142016-84425,1,41116,13435900,39.17,-86.53,7,135,221.70,0.27,51,17.28,293.99,WNW
1250,1142016-84451,1,41116,13442600,39.17,-86.53,7,135,221.70,0.03,242,17.89,293.13,WNW
1251,1142016-84518,1,41116,13445200,39.17,-86.53,9,89,221.70,0.16,351,16.34,306.36,NW
1252,1142016-84544,1,41116,13451800,39.17,-86.53,7,110,223.30,0.43,339,15.56,323.69,NW
1253,1142016-84610,1,41116,13454400,39.17,-86.53,9,89,224.40,0.25,73,16.49,333.96,NNW
1254,1142016-84636,1,41116,13461000,39.17,-86.53,8,100,222.60,0.11,98,15.97,327.61,NNW
1255,1142016-8472,1,41116,13463600,39.17,-86.53,8,96,222.50,0.05,144,17.33,325.28,NW
1256,1142016-84729,1,41116,13470300,39.17,-86.53,8,96,221.70,0.19,161,20.33,324.37,NW
1257,1142016-84755,1,41116,13472900,39.17,-86.53,8,96,221.70,0.28,62,21.18,323.82,NW
1258,1142016-84821,1,41116,13475500,39.17,-86.53,8,109,221.80,0.07,238,21.26,317.10,NW
1259,1142016-84847,1,41116,13482100,39.17,-86.53,8,106,221.80,0.07,66,18.98,316.10,NW
1260,1142016-84913,1,41116,13484700,39.17,-86.53,10,85,221.60,0.06,29,20.04,313.77,NW
1261,1142016-84940,1,41116,13491300,39.17,-86.53,8,111,221.40,0.06,41,19.53,312.16,NW
1262,1142016-8506,1,41116,13494000,39.17,-86.53,8,111,221.50,0.04,53,18.40,311.34,NW
1263,1142016-85032,1,41116,13500600,39.17,-86.53,9,91,222.10,0.04,186,19.38,319.84,NW
1264,1142016-85058,1,41116,13503200,39.17,-86.53,9,89,224.30,0.05,248,19.59,327.50,NNW
1265,1142016-85124,1,41116,13505800,39.17,-86.53,9,89,224.20,0.09,56,21.11,325.87,NW
1266,1142016-85151,1,41116,13512400,39.17,-86.53,9,91,223.80,0.11,49,21.23,328.20,NNW
1267,1142016-85217,1,41116,13515100,39.17,-86.53,9,91,224.00,0.11,302,21.72,322.72,NW
1268,1142016-85243,1,41116,13521700,39.17,-86.53,10,85,223.90,0.01,59,20.95,325.58,NW
1269,1142016-8539,1,41116,13524300,39.17,-86.53,8,93,224.00,0.06,321,19.02,323.98,NW
1270,1142016-85335,1,41116,13530900,39.17,-86.53,8,116,224.00,0.15,326,15.56,323.69,NW
1271,1142016-8542,1,41116,13533500,39.17,-86.53,8,133,224.00,0.02,58,12.64,321.36,NW
1272,1142016-85428,1,41116,13540200,39.17,-86.53,8,116,224.10,0.05,93,11.79,322.13,NW
1273,1142016-85454,1,41116,13542800,39.17,-86.53,9,104,224.10,0.09,55,12.64,317.41,NW
1274,1142016-85520,1,41116,13545400,39.17,-86.53,8,116,223.70,0.01,130,14.23,316.10,NW
1275,1142016-85546,1,41116,13552000,39.17,-86.53,7,123,223.50,0.12,286,15.24,316.30,NW
1276,1142016-85613,1,41116,13554600,39.17,-86.53,8,112,223.50,0.04,359,16.80,318.26,NW
1277,1142016-85639,1,41116,13561200,39.17,-86.53,8,112,223.50,0.04,182,16.81,321.23,NW
1278,1142016-8575,1,41116,13563900,39.17,-86.53,7,123,224.00,0.02,245,21.10,319.11,NW
1279,1142016-85731,1,41116,13570500,39.17,-86.53,8,116,224.10,0.11,199,21.39,319.77,NW
1280,1142016-85757,1,41116,13573100,39.17,-86.53,8,116,224.10,0.06,338,21.57,322.41,NW
1281,1142016-85824,1,41116,13575700,39.17,-86.53,8,108,224.10,0.11,93,20.24,319.46,NW
1282,1142016-85850,1,41116,13582300,39.17,-86.53,7,151,224.10,0.13,1,20.04,313.77,NW
1283,1142016-85916,1,41116,13585000,39.17,-86.53,8,102,224.20,0.08,81,19.91,313.37,NW
1284,1142016-85942,1,41116,13591600,39.17,-86.53,9,104,224.20,0.11,74,20.91,308.14,NW
1285,1142016-908,1,41116,13594200,39.17,-86.53,8,106,224.20,0.07,346,26.52,302.49,WNW
1286,1142016-9035,1,41116,14000800,39.17,-86.53,8,92,224.30,0.19,204,25.66,307.36,NW
1287,1142016-911,0,41116,14003400,39.17,-86.53,8,108,224.30,0.13,255,24.65,313.90,NW
1288,1142016-9127,1,41116,14010100,39.17,-86.53,8,112,224.30,0.21,301,18.84,315.70,NW
1289,1142016-9153,1,41116,14012700,39.17,-86.53,8,117,224.10,0.07,25,16.57,314.37,NW
1290,1142016-9220,1,41116,14015300,39.17,-86.53,9,104,224.00,0.06,232,15.24,316.30,NW
1291,1142016-9246,1,41116,14021900,39.17,-86.53,10,85,224.00,0.08,265,15.18,325.69,NW
1292,1142016-9312,1,41116,14024500,39.17,-86.53,7,117,224.00,0.05,31,16.49,326.04,NW
1293,1142016-9338,1,41116,14031100,39.17,-86.53,9,94,224.10,0.28,84,17.97,315.93,NW
1294,1142016-944,1,41116,14033700,39.17,-86.53,8,112,224.30,0.22,112,24.66,304.21,NW
1295,1142016-9430,1,41116,14040400,39.17,-86.53,7,115,224.40,0.13,124,28.99,297.72,WNW
1296,1142016-9457,1,41116,14043000,39.17,-86.53,7,134,224.50,0.54,304,13.44,312.73,NW
1297,1142016-9523,1,41116,14045600,39.17,-86.53,7,134,224.40,0.07,214,6.62,336.59,NNW
1298,1142016-9549,1,41116,14052200,39.17,-86.53,8,118,224.40,0.27,169,10.21,333.20,NNW
1299,1142016-9615,1,41116,14054800,39.17,-86.53,8,118,224.40,0.24,207,19.26,337.93,NNW
1300,1142016-9641,1,41116,14061500,39.17,-86.53,10,86,224.50,0.16,196,21.18,341.90,NNW
1301,1142016-978,1,41116,14064100,39.16,-86.53,8,98,224.70,0.27,328,26.47,342.64,NNW
1302,1142016-9734,1,41116,14070700,39.16,-86.53,8,112,224.90,0.09,355,24.31,336.05,NNW
1303,1142016-980,1,41116,14073300,39.16,-86.53,10,85,223.40,0.22,154,32.21,348.21,NNW
1304,1142016-9826,1,41116,14075900,39.16,-86.53,9,89,223.50,0.11,70,32.83,349.61,N
1305,1142016-9852,1,41116,14082500,39.16,-86.53,9,95,223.90,0.12,41,38.36,350.12,N
1306,1142016-9919,1,41116,14085200,39.16,-86.53,8,113,223.80,0.18,253,38.92,350.27,N
1307,1142016-9945,1,41116,14091800,39.16,-86.53,10,86,222.70,0.15,163,38.11,349.05,N
1308,1142016-91011,1,41116,14094400,39.16,-86.53,9,95,222.40,0.20,194,41.78,354.58,N
1309,1142016-91037,1,41116,14101000,39.16,-86.53,8,99,222.80,0.19,128,35.50,348.24,NNW
1310,1142016-9113,1,41116,14103600,39.16,-86.53,9,95,222.90,0.23,9,34.93,340.18,NNW
1311,1142016-91130,1,41116,14110200,39.16,-86.53,10,86,223.10,0.09,322,34.93,340.18,NNW
1312,1142016-91156,1,41116,14112900,39.16,-86.53,9,97,221.90,0.18,14,29.95,328.18,NNW
1313,1142016-91222,1,41116,14115500,39.17,-86.53,10,86,221.50,0.35,336,25.42,325.28,NW
1314,1142016-91248,1,41116,14122100,39.17,-86.53,9,98,220.60,0.38,351,17.26,322.41,NW
1315,1142016-91315,1,41116,14124700,39.17,-86.53,9,95,218.60,0.16,266,15.18,312.52,NW
1316,1142016-91341,1,41116,14131400,39.17,-86.53,9,95,218.80,0.16,140,15.30,313.04,NW
1317,1142016-9147,1,41116,14134000,39.17,-86.53,10,86,217.70,0.28,157,24.03,322.96,NW
1318,1142016-91433,1,41116,14140600,39.17,-86.53,9,95,217.30,0.14,10,26.14,321.01,NW
1319,1142016-91459,1,41116,14143200,39.17,-86.53,9,95,217.30,0.21,131,27.28,319.37,NW
1320,1142016-91526,1,41116,14145800,39.17,-86.53,9,98,217.20,0.08,19,25.46,315.75,NW
1321,1142016-91552,1,41116,14152400,39.17,-86.53,9,96,217.20,0.14,245,23.69,320.31,NW
1322,1142016-91618,1,41116,14155100,39.17,-86.53,8,118,217.00,0.22,313,18.75,330.58,NNW
1323,1142016-91644,1,41116,14161700,39.17,-86.53,8,118,216.00,0.07,13,11.76,336.95,NNW
1324,1142016-91710,1,41116,14164300,39.17,-86.53,7,126,215.60,0.11,116,10.11,337.01,NNW
1325,1142016-91736,1,41116,14170900,39.17,-86.53,8,100,215.60,0.04,319,9.88,327.80,NNW
1326,1142016-9183,1,41116,14173600,39.17,-86.53,8,105,215.70,0.06,180,11.71,325.81,NW
1327,1142016-91829,1,41116,14180200,39.17,-86.53,9,96,215.60,0.10,184,16.33,325.66,NW
1328,1142016-91855,1,41116,14182800,39.17,-86.53,9,96,215.60,0.18,188,19.42,331.68,NNW
1329,1142016-91921,1,41116,14185400,39.17,-86.53,8,113,215.60,0.07,53,19.28,333.67,NNW
1330,1142016-91948,1,41116,14192000,39.17,-86.53,9,96,215.40,0.29,16,11.34,279.64,W
